"Nachname","Vorname","Stimmen","BFS-Nr.","Gemeindenamen","Bisher","Gewählt","Wahlkreis-Nr.","Wahlkreis","Kandidaten-Nr."
"Spahn","Samuel","23","249","Unterengstringen","0","0","7","KR 2019 - Wahlkreis VII, Dietikon","7_509"
"Spahn","Samuel","101","250","Urdorf","0","0","7","KR 2019 - Wahlkreis VII, Dietikon","7_509"
"Spahn","Samuel","36","251","Weiningen","0","0","7","KR 2019 - Wahlkreis VII, Dietikon","7_509"
"Spahn","Michelle","18","21","Adlikon","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","29","22","Benken","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","18","23","Berg am Irchel","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","17","24","Buch am Irchel","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","149","25","Dachsen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","11","26","Dorf","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","53","27","Feuerthalen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","21","28","Flaach","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","66","29","Flurlingen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","82","30","Andelfingen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","63","31","Henggart","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","9","32","Humlikon","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","45","33","Kleinandelfingen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","74","34","Laufen-Uhwiesen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","87","35","Marthalen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","41","37","Ossingen","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","34","38","Rheinau","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","20","39","Thalheim an der Thur","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","35","40","Trüllikon","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","8","41","Truttikon","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","5","43","Volken","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Spahn","Michelle","108","292","Stammheim","0","0","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_502"
"Späth-Walter","Markus","11","21","Adlikon","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","43","22","Benken","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","28","23","Berg am Irchel","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","26","24","Buch am Irchel","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","119","25","Dachsen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","31","26","Dorf","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","402","27","Feuerthalen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","44","28","Flaach","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","106","29","Flurlingen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","148","30","Andelfingen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","109","31","Henggart","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","13","32","Humlikon","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","120","33","Kleinandelfingen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","79","34","Laufen-Uhwiesen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","150","35","Marthalen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","78","37","Ossingen","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","99","38","Rheinau","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","29","39","Thalheim an der Thur","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","49","40","Trüllikon","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","32","41","Truttikon","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","12","43","Volken","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Späth-Walter","Markus","139","292","Stammheim","1","1","16","KR 2019 - Wahlkreis XVI, Andelfingen","16_201"
"Spengler","Roland","12","51","Bachenbülach","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","26","52","Bassersdorf","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","21","53","Bülach","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","35","54","Dietlikon","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","10","55","Eglisau","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","27","56","Embrach","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","15","57","Freienstein-Teufen","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","17","58","Glattfelden","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","8","59","Hochfelden","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","2","60","Höri","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","2","61","Hüntwangen","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","43","62","Kloten","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","7","63","Lufingen","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","44","64","Nürensdorf","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","6","65","Oberembrach","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","21","66","Opfikon","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","22","67","Rafz","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","3","68","Rorbas","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","68","69","Wallisellen","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","6","70","Wasterkingen","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","8","71","Wil","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Spengler","Roland","13","72","Winkel","0","0","17","KR 2019 - Wahlkreis XVII, Bülach","17_912"
"Sperandio Bernhauser","Anna","19","211","Altikon","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","74","213","Brütten","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","55","214","Dägerlen","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","29","215","Dättlikon","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","36","216","Dinhard","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","19","218","Ellikon a.d.Thur","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","120","219","Elsau","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","31","220","Hagenbuch","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","96","221","Hettlingen","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","164","223","Neftenbach","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","88","224","Pfungen","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","72","225","Rickenbach","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","24","226","Schlatt","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","203","227","Seuzach","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","122","228","Turbenthal","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","164","231","Zell","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","144","294","Elgg","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Sperandio Bernhauser","Anna","190","298","Wiesendangen","0","0","15","KR 2019 - Wahlkreis XV, Winterthur-Land","15_203"
"Spiess","Sandra","756","131","Adliswil","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","323","135","Kilchberg","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","399","136","Langnau am Albis","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","329","137","Oberrieden","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","615","138","Richterswil","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","236","139","Rüschlikon","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","690","141","Thalwil","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","1379","293","Wädenswil","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spiess","Sandra","994","295","Horgen","0","0","9","KR 2019 - Wahlkreis IX, Horgen","9_110"
"Spinas-Negri","Monica","45","151","Erlenbach","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","65","152","Herrliberg","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","58","153","Hombrechtikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","134","154","Küsnacht","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","164","155","Männedorf","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","241","156","Meilen","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","29","157","Oetwil am See","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","120","158","Stäfa","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","58","159","Uetikon am See","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","57","160","Zumikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spinas-Negri","Monica","86","161","Zollikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_606"
"Spörri","Edith","126","151","Erlenbach","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","106","152","Herrliberg","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","188","153","Hombrechtikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","228","154","Küsnacht","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","329","155","Männedorf","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","267","156","Meilen","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","48","157","Oetwil am See","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","319","158","Stäfa","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","113","159","Uetikon am See","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","95","160","Zumikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Spörri","Edith","185","161","Zollikon","0","0","10","KR 2019 - Wahlkreis X, Meilen","10_507"
"Sprecher","Roland","677","10230","Winterthur Altstadt","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","462","20230","Winterthur O'Winterthur","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","505","30230","Winterthur Seen","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","156","40230","Winterthur Töss","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","223","50230","Winterthur Veltheim","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","270","60230","Winterthur Wülflingen","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprecher","Roland","165","70230","Winterthur Mattenbach","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_306"
"Sprenger","Siân","117","111","Bäretswil","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","266","112","Bubikon","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","144","113","Dürnten","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","42","114","Fischenthal","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","190","115","Gossau","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","107","116","Grüningen","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","252","117","Hinwil","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","205","118","Rüti","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","55","119","Seegräben","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","255","120","Wald","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Siân","608","121","Wetzikon","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_504"
"Sprenger","Beat","25","111","Bäretswil","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","72","112","Bubikon","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","92","113","Dürnten","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","8","114","Fischenthal","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","57","115","Gossau","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","11","116","Grüningen","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","144","117","Hinwil","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","198","118","Rüti","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","7","119","Seegräben","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","64","120","Wald","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Sprenger","Beat","186","121","Wetzikon","0","0","11","KR 2019 - Wahlkreis XI, Hinwil","11_606"
"Spring","Raphael","11","81","Bachs","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","75","82","Boppelsen","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","129","83","Buchs","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","89","84","Dällikon","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","70","85","Dänikon","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","81","86","Dielsdorf","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","18","87","Hüttikon","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","93","88","Neerach","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","84","89","Niederglatt","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","184","90","Niederhasli","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","84","91","Niederweningen","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","68","92","Oberglatt","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","50","93","Oberweningen","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","116","94","Otelfingen","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","24","95","Regensberg","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","290","96","Regensdorf","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","112","97","Rümlang","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","22","98","Schleinikon","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","53","99","Schöfflisdorf","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","46","100","Stadel","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","95","101","Steinmaur","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Spring","Raphael","16","102","Weiach","0","0","18","KR 2019 - Wahlkreis XVIII, Dielsdorf","18_402"
"Srdic","Branko","12","40261","Zürich, Kreis 6","0","0","4","KR 2019 - Wahlkreis IV, Stadt Zürich 6+10","4_1102"
"Srdic","Branko","2","70261","Zürich, Kreis 10","0","0","4","KR 2019 - Wahlkreis IV, Stadt Zürich 6+10","4_1102"
"Srdic","Jana Annie","21","40261","Zürich, Kreis 6","0","0","4","KR 2019 - Wahlkreis IV, Stadt Zürich 6+10","4_1103"
"Srdic","Jana Annie","7","70261","Zürich, Kreis 10","0","0","4","KR 2019 - Wahlkreis IV, Stadt Zürich 6+10","4_1103"
"Stadelmann","Alexandra","236","10230","Winterthur Altstadt","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","199","20230","Winterthur O'Winterthur","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","278","30230","Winterthur Seen","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","97","40230","Winterthur Töss","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","102","50230","Winterthur Veltheim","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","131","60230","Winterthur Wülflingen","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadelmann","Alexandra","107","70230","Winterthur Mattenbach","0","0","14","KR 2019 - Wahlkreis XIV, Stadt Winterthur","14_603"
"Stadler","Remo","202","191","Dübendorf","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","57","192","Egg","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","42","193","Fällanden","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","46","194","Greifensee","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","69","195","Maur","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","11","196","Mönchaltorf","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","32","197","Schwerzenbach","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","150","198","Uster","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","205","199","Volketswil","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stadler","Remo","28","200","Wangen-Brüttisellen","0","0","12","KR 2019 - Wahlkreis XII, Uster","12_616"
"Stahel","Peter","35","172","Fehraltorf","0","0","13","KR 2019 - Wahlkreis XIII, Pfäffikon","13_902"
"Stahel","Peter","15","173","Hittnau","0","0","13","KR 2019 - Wahlkreis XIII, Pfäffikon","13_902"
"Stahel","Peter","26","176","Lindau","0","0","13","KR 2019 - Wahlkreis XIII, Pfäffikon","13_902"
"Stahel","Peter","24","177","Pfäffikon","0","0","13","KR 2019 - Wahlkreis XIII, Pfäffikon","13_902"
"Stahel","Peter","16","178","Russikon","0","0","13","KR 2019 - Wahlkreis XIII, Pfäffikon","13_902"
